"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"2417","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",35,"# girls","Liwa al Mazar ash Shamali","North",""
"2429","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",15,"# men","Liwa al Mazar ash Shamali","North",""
"2432","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",19,"# boys","Liwa al Mazar ash Shamali","North",""
"3119","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",28,"# HH","Liwa al Mazar ash Shamali","North",""
"2895","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Liwa al Wasatiyah","North",""
"2896","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# HH","Liwa al Wasatiyah","North",""
"2905","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# girls","Liwa al Wasatiyah","North",""
"2909","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# boys","Liwa al Wasatiyah","North",""
"2587","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# HH","Liwa ar Ramtha","North",""
"2588","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Liwa ar Ramtha","North",""
"2589","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# girls","Liwa ar Ramtha","North",""
"2602","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# boys","Liwa ar Ramtha","North",""
"4522","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",78,"# girls","Liwa Qasabat al Mafraq","North",""
"4912","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",70,"# HH","Liwa Qasabat al Mafraq","North",""
"5101","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",47,"# men","Liwa Qasabat al Mafraq","North",""
"5243","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",79,"# boys","Liwa Qasabat al Mafraq","North",""
"2747","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","     - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",33,"# boys","Liwa Qasabat Irbid","North",""
"3270","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","     - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",20,"# men","Liwa Qasabat Irbid","North",""
"3271","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","     - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",33,"# HH","Liwa Qasabat Irbid","North",""
"3292","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","","ICMC","     - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",32,"# girls","Liwa Qasabat Irbid","North",""
"4180","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MADABA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",29,"# men","Madaba Governorate","Center",""
"4246","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MADABA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",42,"# girls","Madaba Governorate","Center",""
"4283","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MADABA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",42,"# HH","Madaba Governorate","Center",""
"4328","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MADABA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",36,"# boys","Madaba Governorate","Center",""
"4934","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# girls","Mafraq Governorate","North",""
"5110","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# men","Mafraq Governorate","North",""
"5230","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# HH","Mafraq Governorate","North",""
"5303","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# boys","Mafraq Governorate","North",""
"6028","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","ZARQA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",58,"# girls","Zarqa Governorate","North",""
"6042","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","ZARQA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",48,"# boys","Zarqa Governorate","North",""
"6056","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","ZARQA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",56,"# HH","Zarqa Governorate","North",""
"6072","SHELTER","30/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","ZARQA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",38,"# men","Zarqa Governorate","North",""
"21","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","AJLOUN","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",2,"#","Ajlun Governorate","North",""
"2142","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",9,"#","Irbid Governorate","North",""
"3442","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","JARASH","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",0,"#","Jarash Governorate","North",""
"2020","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Kurah","North",""
"2410","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Mazar ash Shamali","North",""
"2894","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Wasatiyah","North",""
"2258","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa at Tayyibah","North",""
"3303","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa Bani Kinanah","North",""
"3377","SHELTER","30/1/2016","Complete Housing Units","[REF2.2.2]Increase no. of shelters in urban/r","# of housing units completed in unfinished buildings","# of housing units completed in unfinished buildings","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa Bani Ubayid","North",""
"2111","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of boys","Irbid Governorate","North",""
"2145","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of women","Irbid Governorate","North",""
"2559","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of shelters upgraded to adequate standards","# of shelters upgraded to adequate standards","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"#","Irbid Governorate","North",""
"2628","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of girls","Irbid Governorate","North",""
"2874","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"# of men","Irbid Governorate","North",""
"2026","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Kurah","North",""
"2233","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Kurah","North",""
"2236","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of shelters upgraded to adequate standards","# of shelters upgraded to adequate standards","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Kurah","North",""
"2238","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Kurah","North",""
"2364","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Kurah","North",""
"2414","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of shelters upgraded to adequate standards","# of shelters upgraded to adequate standards","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Mazar ash Shamali","North",""
"2423","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Mazar ash Shamali","North",""
"2431","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Mazar ash Shamali","North",""
"3124","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Mazar ash Shamali","North",""
"3395","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Mazar ash Shamali","North",""
"2890","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Wasatiyah","North",""
"2898","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Wasatiyah","North",""
"2901","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Wasatiyah","North",""
"3250","SHELTER","30/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","# of shelters upgraded to adequate standards","# of shelters upgraded to adequate standards","IRBID","","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"#","Liwa al Wasatiyah","North",""
