,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
235,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Men (Age 18 and above)-# Female Headed Household receiving seasonal assistance,AMMAN,Men,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,282,# of benef,Liwa Qasabat Amman,Center,Urban
237,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Girls (Age 0-17)-# Female Headed Household receiving seasonal assistance,AMMAN,Girls,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,34,# of benef,Amman Governorate,Center,Urban
240,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Urban/Rural Syrian Boys (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Boys,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,96,# of benef,Amman Governorate,Center,Urban
242,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Women (Age 18 and above)-# Male Headed Household receiving seasonal assistance,AMMAN,Women,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,39,# of benef,Amman Governorate,Center,Host Community
246,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Urban/Rural Syrian Boys (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Boys,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,458,# of benef,Liwa Qasabat Amman,Center,Urban
249,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Female Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)-# Female Headed Household receiving assistance,AMMAN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2852,# of benef,Amman Governorate,Center,Urban
251,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Girls (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Girls,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,49,# of benef,Amman Governorate,Center,Host Community
265,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Urban/Rural Syrian Girls (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Girls,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,157,# of benef,Amman Governorate,Center,Urban
267,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Host Community Girls (Age 0-17)-# Female Headed Household receiving seasonal assistance,AMMAN,Girls,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,5,# of benef,Amman Governorate,Center,Host Community
286,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Women (Age 18 and above)-# Female Headed Household receiving seasonal assistance,AMMAN,Women,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,285,# of benef,Liwa Qasabat Amman,Center,Urban
294,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)-# Male Headed Household receiving assistance,AMMAN,Boys,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,16,# of benef,Amman Governorate,Center,Urban
306,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Girls (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Girls,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,194,# of benef,Liwa Qasabat Amman,Center,Host Community
315,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Girls (Age 0-17)-# Female Headed Household receiving seasonal assistance,AMMAN,Girls,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,243,# of benef,Liwa Qasabat Amman,Center,Urban
316,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Female Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)-# Female Headed Household receiving assistance,AMMAN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2796,# of benef,Amman Governorate,Center,Urban
318,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)-# Male Headed Household receiving assistance,AMMAN,Women,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,14,# of benef,Amman Governorate,Center,Urban
337,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Female Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)-# Female Headed Household receiving assistance,AMMAN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,2894,# of benef,Amman Governorate,Center,Urban
347,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Boys (Age 0-17)-# Male Headed Household receiving seasonal assistance,AMMAN,Boys,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,33,# of benef,Amman Governorate,Center,Host Community
349,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Women (Age 18 and above)-# Female Headed Household receiving seasonal assistance,AMMAN,Women,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,35,# of benef,Amman Governorate,Center,Urban
352,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)-# Male Headed Household receiving assistance,AMMAN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4161,# of benef,Amman Governorate,Center,Urban
357,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Host Community Girls (Age 0-17)-# Female Headed Household receiving seasonal assistance,AMMAN,Girls,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,317,# of benef,Liwa Qasabat Amman,Center,Host Community
369,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Men (Age 18 and above)-# Male Headed Household receiving seasonal assistance,AMMAN,Men,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,226,# of benef,Liwa Qasabat Amman,Center,Host Community
370,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Male Headed Household receiving seasonal assistance,Host Community Men (Age 18 and above)-# Male Headed Household receiving seasonal assistance,AMMAN,Men,PU-AMI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,43,# of benef,Amman Governorate,Center,Host Community
384,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Urban/Rural Syrian Boys (Age 0-17)-# Female Headed Household receiving seasonal assistance,AMMAN,Boys,DRC,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,260,# of benef,Liwa Qasabat Amman,Center,Urban
387,BASIC NEEDS,01/01/2015,Basic HH Needs are met,[REF1.4]Seasonal Assist for Harsh Weather,# Female Headed Household receiving seasonal assistance,Host Community Women (Age 18 and above)-# Female Headed Household receiving seasonal assistance,AMMAN,Women,CARE,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4,# of benef,Amman Governorate,Center,Host Community
421,BASIC NEEDS,01/01/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.",# Female Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)-# Female Headed Household receiving assistance,AMMAN,Boys,HI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,22,# of benef,Amman Governorate,Center,Urban
