"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13035","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",12,"# boys","Liwa Qasabat Az Zarqa","North","Urban"
"5803","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",4,"# boys","Liwa Qasabat Irbid","North","Urban"
"5874","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",3,"# boys","Liwa Qasabat Irbid","North","Urban"
"9562","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"11207","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"12828","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","TDH","Camp    - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Emirati Jordanian Camp (EJC)","North","Camp"
"5513","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# men","Irbid Governorate","North","Host Community"
"6760","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# men","Irbid Governorate","North","Host Community"
"9070","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",39,"# girls","Liwa Qasabat al Mafraq","North","Camp"
"9365","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",13,"# girls","Liwa Qasabat al Mafraq","North","Camp"
"11862","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",17,"# girls","Liwa Qasabat Az Zarqa","North","Camp"
"12528","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",16,"# girls","Liwa Qasabat Az Zarqa","North","Camp"
"9317","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# men","Mafraq Governorate","North","Host Community"
"9555","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# men","Mafraq Governorate","North","Host Community"
"13587","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",3,"# men",,,"Host Community"
"4207","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",4,"# girls","Irbid Governorate","North","Urban"
"5392","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",7,"# girls","Irbid Governorate","North","Urban"
"12557","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Liwa ar Rusayfah","North","Urban"
"13390","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",2,"# girls","Liwa ar Rusayfah","North","Urban"
"9029","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",24,"# girls","Liwa Qasabat al Mafraq","North","Urban"
"9075","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",23,"# girls","Liwa Qasabat al Mafraq","North","Urban"
"12258","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"12695","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"11903","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",25,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"12173","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",10,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"6159","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",8,"# girls","Liwa Qasabat Irbid","North","Urban"
"6194","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",5,"# girls","Liwa Qasabat Irbid","North","Urban"
"10531","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",1,"# girls","Mafraq Governorate","North","Urban"
"11143","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Urban"
"5512","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# girls","Irbid Governorate","North","Host Community"
"6473","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# girls","Irbid Governorate","North","Host Community"
"12552","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Liwa ar Rusayfah","North","Host Community"
"13387","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",2,"# girls","Liwa ar Rusayfah","North","Host Community"
"11905","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",9,"# girls","Liwa Qasabat Az Zarqa","North","Host Community"
"13024","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Host Community"
"10489","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Host Community"
"10543","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Host Community"
"4082","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",4,"# women","Irbid Governorate","North","Host Community"
"4586","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",2,"# women","Irbid Governorate","North","Host Community"
"6516","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# boys","Irbid Governorate","North","Host Community"
"6567","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# boys","Irbid Governorate","North","Host Community"
"12211","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# women","Liwa ar Rusayfah","North","Host Community"
"12215","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",3,"# women","Liwa ar Rusayfah","North","Host Community"
"11840","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",6,"# women","Liwa Qasabat Az Zarqa","North","Host Community"
"11901","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# women","Liwa Qasabat Az Zarqa","North","Host Community"
"9554","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Host Community"
"9566","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",2,"# women","Mafraq Governorate","North","Host Community"
"10534","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",1,"# women","Mafraq Governorate","North","Host Community"
"11141","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Host Community"
"13577","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",148,"# women",,,"Host Community"
"13592","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",116,"# women",,,"Host Community"
"902","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","BALQA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",0,"# girls","Al Balqa Governorate","Center","Urban"
"1013","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","BALQA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",7,"# women","Al Balqa Governorate","Center","Urban"
"2793","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","AMMAN","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",10,"# women","Amman Governorate","Center","Urban"
"2912","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","AMMAN","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",43,"# girls","Amman Governorate","Center","Urban"
"4573","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","IRBID","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1707",10,"# girls","Irbid Governorate","North","Urban"
"5914","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","IRBID","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1707",10,"# women","Irbid Governorate","North","Urban"
"7333","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","KARAK","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","3","1704",0,"# women","Karak Governorate","South","Urban"
"7388","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","KARAK","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","3","1704",9,"# girls","Karak Governorate","South","Urban"
"8466","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","MADABA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1710",3,"# women","Madaba Governorate","Center","Urban"
"8548","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","MADABA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1710",0,"# girls","Madaba Governorate","Center","Urban"
"9892","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","MAFRAQ","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1711",4,"# women","Mafraq Governorate","North","Urban"
"11065","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1711",30,"# girls","Mafraq Governorate","North","Urban"
"11400","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","ZARQA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1712",45,"# girls","Zarqa Governorate","North","Urban"
"12128","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","ZARQA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1712",12,"# women","Zarqa Governorate","North","Urban"
"805","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","es with valid UNHCR registration","# of SYRIAN_MEN_IN_URBAN refugees with valid UNHCR registration","BALQA","Men","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",5,"# men","Al Balqa Governorate","Center","Urban"
"3241","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","es with valid UNHCR registration","# of SYRIAN_MEN_IN_URBAN refugees with valid UNHCR registration","AMMAN","Men","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",4,"# men","Amman Governorate","Center","Urban"
