"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"2435","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# women","As Salt City","Center",""
"2447","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","As Salt City","Center",""
"4849","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",4,"# women","As Salt City","Center",""
"5492","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","As Salt City","Center",""
"5557","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","As Salt City","Center",""
"5587","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","As Salt City","Center",""
"5596","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# women","As Salt City","Center",""
"5603","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","As Salt City","Center",""
"5742","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",15,"# women","As Salt City","Center",""
"6389","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",1,"# women","As Salt City","Center",""
"63677","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"63693","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"63871","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"64081","PROTECTION","30/6/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"65666","PROTECTION","30/6/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"65692","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"66945","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"67477","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"72182","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"72569","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"74145","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# men","Azraq Camp","North",""
"75203","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","AZRAQCAMP","","IMC","Camp    - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",0,"# women","Azraq Camp","North",""
"21755","PROTECTION","30/6/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",65,"# women","Irbid Governorate","North",""
"22041","PROTECTION","30/6/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Irbid Governorate","North",""
"22068","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",60,"# women","Irbid Governorate","North",""
"22330","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",47,"# women","Irbid Governorate","North",""
"24700","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# men","Irbid Governorate","North",""
"25045","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",45,"# women","Irbid Governorate","North",""
"25347","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",64,"# women","Irbid Governorate","North",""
"27339","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# men","Irbid Governorate","North",""
"28441","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Irbid Governorate","North",""
"28489","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",59,"# women","Irbid Governorate","North",""
"28611","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# men","Irbid Governorate","North",""
"28896","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","IRBID","","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# men","Irbid Governorate","North",""
"71545","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# women","Liwa ar Rusayfah","North",""
"72956","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",7,"# women","Liwa ar Rusayfah","North",""
"72961","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",3,"# women","Liwa ar Rusayfah","North",""
"75092","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",3,"# women","Liwa ar Rusayfah","North",""
"75096","PROTECTION","30/6/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# women","Liwa ar Rusayfah","North",""
"75209","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",2,"# women","Liwa ar Rusayfah","North",""
"2443","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","Liwa Dayr Alla","Center",""
"2461","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",5,"# women","Liwa Dayr Alla","Center",""
"2819","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# women","Liwa Dayr Alla","Center",""
"3109","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# women","Liwa Dayr Alla","Center",""
"3200","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","Liwa Dayr Alla","Center",""
"3421","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","Liwa Dayr Alla","Center",""
"3598","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",6,"# women","Liwa Dayr Alla","Center",""
"3916","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",8,"# women","Liwa Dayr Alla","Center",""
"3996","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",2,"# men","Liwa Dayr Alla","Center",""
"5804","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","BALQA","","NHF-IFH","   Urban areas - ","Direct appeal","UNFPA","Yes","2","1702",0,"# men","Liwa Dayr Alla","Center",""
"56176","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# women","Liwa Qasabat al Mafraq","North",""
"56257","PROTECTION","31/3/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# men","Liwa Qasabat al Mafraq","North",""
"56680","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# men","Liwa Qasabat al Mafraq","North",""
"56722","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# women","Liwa Qasabat al Mafraq","North",""
"56751","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# women","Liwa Qasabat al Mafraq","North",""
"56865","PROTECTION","30/4/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# men","Liwa Qasabat al Mafraq","North",""
"57646","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_MEN_IN _URBAN  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# men","Liwa Qasabat al Mafraq","North",""
"57888","PROTECTION","31/5/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_WOMEN_IN _URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",0,"# women","Liwa Qasabat al Mafraq","North",""
