"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"6961","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"6991","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7022","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",9,"#","Al Balqa Governorate","Center",""
"7034","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7188","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"7223","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",11,"#","Al Balqa Governorate","Center","Urban"
"7255","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7270","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",6,"#","Al Balqa Governorate","Center","Host Community"
"7437","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",6,"#","Al Balqa Governorate","Center","Urban"
"7475","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7477","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7524","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"8221","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"8346","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"9705","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",29,"#","Amman Governorate","Center","Host Community"
"10042","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"10043","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"10696","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"11025","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"11825","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"11830","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"11831","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"12110","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"12480","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"12497","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",149,"#","Amman Governorate","Center","Urban"
"12498","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",213,"#","Amman Governorate","Center",""
"12499","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",173,"#","Amman Governorate","Center","Urban"
"12716","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"12961","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"13251","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"14421","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"14425","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center",""
"14503","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"14671","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"15035","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"15274","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center",""
"16087","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"16144","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",78,"#","Amman Governorate","Center","Host Community"
"16210","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"16929","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"16934","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
"17992","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center",""
"17993","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"18365","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Host Community"
"18404","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","AMMAN","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",171,"#","Amman Governorate","Center","Host Community"
"18433","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",0,"#","Amman Governorate","Center","Urban"
