"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"7800","HEALTH","30/1/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","UNICEF","Camp    - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",319,"# of benef","Zaatari Camp (all district)","North","Camp"
"7801","HEALTH","28/2/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","UNICEF","Camp    - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",344,"# of benef","Zaatari Camp (all district)","North","Camp"
"7921","HEALTH","30/3/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","UNICEF","Camp    - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",438,"# of benef","Zaatari Camp (all district)","North","Camp"
"7849","HEALTH","30/1/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",31,"# of benef","Zaatari District 4","North","Camp"
"8093","HEALTH","28/2/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Girls","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",35,"# of benef","Zaatari District 4","North","Camp"
"8095","HEALTH","28/2/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",33,"# of benef","Zaatari District 4","North","Camp"
"8701","HEALTH","30/1/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Girls","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",31,"# of benef","Zaatari District 4","North","Camp"
"7277","HEALTH","28/2/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Girls","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",33,"# of benef","Zaatari District 5","North","Camp"
"7334","HEALTH","30/1/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Girls","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",25,"# of benef","Zaatari District 5","North","Camp"
"7362","HEALTH","30/1/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",75,"# of benef","Zaatari District 5","North","Camp"
"7363","HEALTH","28/2/2015","Primary Health Care","[REF1.1]Comm. Disease Mngt / EPI services","# of polio and/or measles doses provided","Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided","ZaatariCamp","Boys","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",53,"# of benef","Zaatari District 5","North","Camp"
"1856","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",3,"# of benef","Amman Governorate","Center","Urban"
"1976","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","AMMAN","Women","JHAS","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",93,"# of benef","Amman Governorate","Center","Host Community"
"2095","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Girls (Age 0-17) # of antenatal care visits provided","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",7,"# of benef","Amman Governorate","Center","Host Community"
"2096","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","AMMAN","Women","JHAS","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",90,"# of benef","Amman Governorate","Center","Urban"
"1751","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","AMMAN","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",4,"# of benef","Amman Governorate","Center","Host Community"
"1873","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","AMMAN","Girls","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",13,"# of benef","Amman Governorate","Center","Urban"
"1874","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","AMMAN","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",263,"# of benef","Amman Governorate","Center","Urban"
"2814","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of benef","Ar-Ramtha City","North","Urban"
"3796","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of benef","Ar-Ramtha City","North","Urban"
"3797","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",56,"# of benef","Ar-Ramtha City","North","Urban"
"3799","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",8,"# of benef","Ar-Ramtha City","North","Urban"
"4164","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# of benef","Ar-Ramtha City","North","Host Community"
"4165","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",105,"# of benef","Ar-Ramtha City","North","Urban"
"4167","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",45,"# of benef","Ar-Ramtha City","North","Urban"
"5008","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","MDM","  Other[Villages, Rural areas]  - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1707",3,"# of benef","Ar-Ramtha City","North","Host Community"
"5049","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","MDM","  Other[Villages, Rural areas]  - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1707",73,"# of benef","Ar-Ramtha City","North","Urban"
"5188","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","IRBID","Girls","MDM","  Other[Villages, Rural areas]  - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1707",15,"# of benef","Ar-Ramtha City","North","Urban"
"10527","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Girls (Age 0-17) # of antenatal care visits provided","AzraqCamp","Girls","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",7,"# of benef","Azraq Camp","North","Camp"
"10568","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","AzraqCamp","Women","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",51,"# of benef","Azraq Camp","North","Camp"
"10570","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","AzraqCamp","Women","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",68,"# of benef","Azraq Camp","North","Camp"
"10571","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Girls (Age 0-17) # of antenatal care visits provided","AzraqCamp","Girls","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",11,"# of benef","Azraq Camp","North","Camp"
"10624","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Girls (Age 0-17) # of antenatal care visits provided","AzraqCamp","Girls","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",11,"# of benef","Azraq Camp","North","Camp"
"10638","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","AzraqCamp","Women","IMC","Camp    - ","Indirect appeal","UNFPA","Yes","1","1712",188,"# of benef","Azraq Camp","North","Camp"
"5031","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","IRBID","Women","JHAS","Camp    - ","Indirect appeal","UNFPA","Yes","1","1707",10,"# of benef","Cyber City Refugee Center","North","Camp"
"489","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","BALQA","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1702",122,"# of benef","Liwa Dayr Alla","Center","Host Community"
"535","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","BALQA","Girls","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1702",6,"# of benef","Liwa Dayr Alla","Center","Urban"
"653","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","BALQA","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1702",66,"# of benef","Liwa Dayr Alla","Center","Urban"
"1005","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Girls (Age 0-17) # of antenatal care visits provided","BALQA","Girls","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1702",3,"# of benef","Liwa Dayr Alla","Center","Host Community"
"7548","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",15,"# of benef","Mafraq City","North","Urban"
"7991","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","MAFRAQ","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",1,"# of benef","Mafraq City","North","Host Community"
"8158","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Host Community Women (Age 18 and above) # of antenatal care visits provided","MAFRAQ","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",2,"# of benef","Mafraq City","North","Host Community"
"8199","HEALTH","30/3/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","MAFRAQ","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",183,"# of benef","Mafraq City","North","Urban"
"8484","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",142,"# of benef","Mafraq City","North","Urban"
"8771","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Girls (Age 0-17) # of antenatal care visits provided","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",9,"# of benef","Mafraq City","North","Urban"
"8810","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","MAFRAQ","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",98,"# of benef","Mafraq City","North","Urban"
"8812","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Urban/Rural Syrian Women (Age 18 and above) # of antenatal care visits provided","MAFRAQ","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",10,"# of benef","Mafraq City","North","Urban"
"7439","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Girls (Age 0-17) # of antenatal care visits provided","ZaatariCamp","Girls","JHAS","Camp    - ","Indirect appeal","UNFPA","Yes","1","1711",200,"# of benef","Zaatari Camp (all district)","North","Camp"
"7478","HEALTH","30/1/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","ZaatariCamp","Women","JHAS","Camp    - ","Indirect appeal","UNFPA","Yes","1","1711",1519,"# of benef","Zaatari Camp (all district)","North","Camp"
"8714","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Women (Age 18 and above) # of antenatal care visits provided","ZaatariCamp","Women","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",44,"# of benef","Zaatari District 5","North","Camp"
"9005","HEALTH","28/2/2015","Primary Health Care","[REF1.3]Reproductive Health Services","# of antenatal care visits provided","Camps Syrian Girls (Age 0-17) # of antenatal care visits provided","ZaatariCamp","Girls","MDM","Camp    - ","Appeal outside of 3RP","None - Fund direct from Donors","Yes","1","1711",7,"# of benef","Zaatari District 5","North","Camp"
"1974","HEALTH","30/3/2015","Primary Health Care","[REF1.4]SGBV clinical services","# of SGBV survivors who access medical care","Host Community Women (Age 18 and above) # of SGBV survivors who access medical care","AMMAN","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",1,"# of benef","Amman Governorate","Center","Host Community"
"1975","HEALTH","30/3/2015","Primary Health Care","[REF1.4]SGBV clinical services","# of SGBV survivors who access medical care","Urban/Rural Syrian Women (Age 18 and above) # of SGBV survivors who access medical care","AMMAN","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",1,"# of benef","Amman Governorate","Center","Urban"
"600","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",15,"# of benef","Al Balqa Governorate","Center","Urban"
"699","HEALTH","28/2/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",14,"# of benef","Al Balqa Governorate","Center","Urban"
"722","HEALTH","28/2/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",13,"# of benef","Al Balqa Governorate","Center","Urban"
"723","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",34,"# of benef","Al Balqa Governorate","Center","Urban"
"737","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",30,"# of benef","Al Balqa Governorate","Center","Urban"
"845","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","BALQA","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",14,"# of benef","Al Balqa Governorate","Center","Urban"
"1639","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",288,"# of benef","Amman Governorate","Center","Urban"
"1640","HEALTH","28/2/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",134,"# of benef","Amman Governorate","Center","Urban"
"1641","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",172,"# of benef","Amman Governorate","Center","Urban"
"1881","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",253,"# of benef","Amman Governorate","Center","Urban"
"2171","HEALTH","28/2/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Women (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Women","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",174,"# of benef","Amman Governorate","Center","Urban"
"2172","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","IMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",136,"# of benef","Amman Governorate","Center","Urban"
"1337","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",17,"# of benef","Amman Governorate","Center","Urban"
"1338","HEALTH","30/3/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Host Community Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",96,"# of benef","Amman Governorate","Center","Host Community"
"1339","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",10,"# of benef","Amman Governorate","Center","Urban"
"1704","HEALTH","28/2/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Urban/Rural Syrian Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",15,"# of benef","Amman Governorate","Center","Urban"
"2022","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Host Community Women (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Women","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",16,"# of benef","Amman Governorate","Center","Host Community"
"2143","HEALTH","30/1/2015","Secondary/Tertiary Care","[REF2.1]Comprehensive secondary mental health","# of consultations provided on secondary mental health","Host Community Men (Age 18 and above) # of consultations provided on secondary mental health","AMMAN","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",20,"# of benef","Amman Governorate","Center","Host Community"
